fv_net_navn,forsyid,aar,vaerk_kommune,kvoteaktivitet,DB07,NR117,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,fv_net,selskab_id,cvr,selskab_navn,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,aktoer,idriftdato,skrotdato
Faxe,00000320,2023,320,11.0,353000.0,350030.0,181.449,17.46,149.697,772.9748101,652.695832,637.540272,83.59056,61.66404,0.5798410680501587,0.41457549544031747,0.0055834365095238005,0.0,0.183996,0.0,1.632085,0.0,0.0,92.29516559999999,0.0,31.6048555,302.9195,132.027624,0.0,0.0,0.0,123.90822,10.836,0.0,76.13074800000001,1.436616,112,112-1,"Faxe Fjernvarmeselskab, Knudsvej 2",4640,Faxe,42,113,70831112,FAXE FJERNVARMESELSKAB A M B A,FJ,Fjernvarmeværk,Kedel 1 (gas),Kedel,fvv,1961-01-01,2022-01-01 00:00:00
Fredericia,00000607,2021,607,0.0,11300.0,10000.0,1527.592,505.642,1006.804,8686.3784663187,6136.1131203,5381.0707902,1251.0648,773.7768,0.7173058182745098,0.1553075684166666,0.127386613317647,0.0,0.0,0.0,8.39056692,1928.088621398745,0.0,406.888218,0.0,40.328315,0.0,4839.277545,0.0,0.3052,0.0,1463.1,0.0,0.0,0.0,0.0,1280,1280-1,Karl Erik Magnusson,7000,Fredericia,0,1322,16023876,ERIK & STEEN MAGNUSSON I/S,ER,Erhvervsværk,-,Forbrændingsmotor,pev,1978-01-01,00:00:00
Fredericia,00000607,2022,607,0.0,11300.0,10000.0,1527.592,505.642,1006.804,8910.52992826,5822.585106073,5112.965576073,1358.965728,1254.825828,0.7149097407774511,0.1585159881990196,0.1265742710205882,0.0,0.0,0.0,63.176073370000005,1883.00781513,0.0,310.46832576,0.0,30.156565,0.0,5109.681148999999,0.0,0.91,0.0,1513.13,0.0,0.0,0.0,0.0,1280,1280-1,Karl Erik Magnusson,7000,Fredericia,0,1322,16023876,ERIK & STEEN MAGNUSSON I/S,ER,Erhvervsværk,-,Forbrændingsmotor,pev,1978-01-01,00:00:00
Fredericia,00000607,2023,607,1.0,11300.0,10000.0,1542.592,505.642,1021.804,9249.651731907,6216.81386,5443.0093400000005,1540.792224,1446.462828,0.7122233118676471,0.1543768823058823,0.1333998058264705,0.0,0.0,0.0,28.82825689,2002.219824261,0.0,1496.249928756,0.0,34.276302,0.0,4120.186720000001,0.0,0.6111,0.0,1531.996,0.0,0.0,35.2836,0.0,1280,1280-1,Karl Erik Magnusson,7000,Fredericia,0,1322,16023876,ERIK & STEEN MAGNUSSON I/S,ER,Erhvervsværk,-,Forbrændingsmotor,pev,1978-01-01,00:00:00
Frederiksberg,00000147,2021,147,1.0,353000.0,350030.0,216.0,0.0,200.0,71.8468926,66.58,66.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.8468926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,121-10,Frederiksberg Varmecentral,2000,Frederiksberg,2,77,74132111,CTR I/S,FJ,Fjernvarmeværk,FVC2-4 kedel,Kedel,fvv,1996-01-01,00:00:00
Frederiksberg,00000147,2022,147,1.0,353000.0,350030.0,216.0,0.0,200.0,183.81383,165.83,165.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,183.81383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,121-10,Frederiksberg Varmecentral,2000,Frederiksberg,2,77,74132111,CTR I/S,FJ,Fjernvarmeværk,FVC2-4 kedel,Kedel,fvv,1996-01-01,00:00:00
Frederiksberg,00000147,2023,147,1.0,353000.0,350030.0,216.0,0.0,200.0,22.42158373,16.39,16.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.42158373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,121-10,Frederiksberg Varmecentral,2000,Frederiksberg,2,77,74132111,CTR I/S,FJ,Fjernvarmeværk,FVC2-4 kedel,Kedel,fvv,1996-01-01,00:00:00
Frederikshavn,00000813,2021,813,0.0,353000.0,350030.0,416.476,40.49,377.82,1743.04988615,1465.9412144,1452.3479624,246.1869576,232.81477884,0.8133230516825066,0.17456574564041002,0.012111202677777776,0.0,0.0,0.0,3.72377231,0.0,0.0,673.87133484,369.7068,59.76837499999999,53.676,24.318,6.5495,36.946999999999996,0.0,47.15748,79.078104,0.0,216.370764,171.88275599999997,87,87-2,Dybvad Varmeværk Amba,9352,Dybvad,328,93,40920013,Dybvad Varmeværk,FJ,Fjernvarmeværk,Oliekedel,Kedel,fvv,1960-01-01,2022-12-31 00:00:00
Frederikshavn,00000813,2022,813,0.0,353000.0,350030.0,393.016,34.29,366.37,1775.8345466179999,1511.9280668,1502.8616868,223.3653804,209.91016080000003,0.907130944302208,0.08813782966428775,0.004731226034245,0.0,0.0,0.0,7.699818329999999,0.0,0.0,618.602897088,362.785,48.002379999999995,41.92319999999999,19.321,19.6847,37.5012,0.0,30.778560000000002,90.94327200000002,0.0,245.44882439999998,253.14369480000005,87,87-2,Dybvad Varmeværk Amba,9352,Dybvad,328,93,40920013,Dybvad Varmeværk,FJ,Fjernvarmeværk,Oliekedel,Kedel,fvv,1960-01-01,2022-12-31 00:00:00
Frederikshavn,00000813,2023,813,1.0,353000.0,350030.0,394.416,33.82,370.67,1771.433010814,1522.3844896,1515.3635976,181.53327600000003,168.36958800000002,0.8860424661566025,0.0983829083780128,0.015574625465384613,0.0,0.0,0.0,2.4219782700000003,0.0,0.0,543.424469544,368.8058,35.638063,41.712,14.8242,16.223066,36.66788,0.0,47.75436,82.059696,0.0,274.13280000000003,307.768698,87,87-2,Dybvad Varmeværk Amba,9352,Dybvad,328,93,40920013,Dybvad Varmeværk,FJ,Fjernvarmeværk,Oliekedel,Kedel,fvv,1960-01-01,00:00:00
Frederikssund,00000250,2021,250,1.0,351100.0,350010.0,2218.98,672.68,37.269999999999996,411.4998151,192.88389000000004,184.50331,41.350233599999996,39.4724376,0.5969853409166667,0.4030146590833333,0.0,0.0,0.0,0.0,154.4867095,0.0,0.0,198.68254560000003,0.0,0.0,0.0,13.958208,4.014912000000001,0.0,0.0,0.0,28.376640000000002,0.0,2.196,9.7848,786,786-4,Jægerspris Kraftvarme,3630,Jægerspris,382,954,18155141,JÆGERSPRIS KRAFTVARME A.M.B.A,DC,Decentralt værk,Solvarmeanlæg - 13.400 m2 (ikke kvoteomf,Solvarme,fvv,1973-01-01,00:00:00
Frederikssund,00000250,2022,250,1.0,351100.0,350010.0,2219.2160000000003,672.7679999999999,37.269999999999996,554.2795013573,168.49908,161.52361000000002,88.9804584,84.72299040000001,0.611765352804762,0.3882346471952381,0.0,0.0,0.0,0.0,363.06468388925947,0.0,0.0,133.457517468,0.0,0.0,0.0,19.9969,0.0,0.0,0.0,0.0,30.193199999999997,0.0,1.3824,6.184799999999999,786,786-4,Jægerspris Kraftvarme,3630,Jægerspris,382,954,18155141,JÆGERSPRIS KRAFTVARME A.M.B.A,DC,Decentralt værk,Solvarmeanlæg - 13.400 m2 (ikke kvoteomf,Solvarme,fvv,1973-01-01,00:00:00
Frederikssund,00000250,2023,250,1.0,351100.0,350010.0,2219.2160000000003,672.7679999999999,37.269999999999996,346.318522936,162.35604,155.66836999999998,28.2148128,27.1196208,0.613276984722619,0.3867230152773809,0.0,0.0,0.0,0.0,78.50113629999998,0.0,0.0,208.995906636,0.0,0.0,0.0,16.75008,0.0,0.0,0.0,0.0,30.5946,0.0,2.1204,9.3564,786,786-4,Jægerspris Kraftvarme,3630,Jægerspris,382,954,18155141,JÆGERSPRIS KRAFTVARME A.M.B.A,DC,Decentralt værk,Solvarmeanlæg - 13.400 m2 (ikke kvoteomf,Solvarme,fvv,1973-01-01,00:00:00
Furesø,00000190,2021,190,0.0,370000.0,370000.0,52.275000000000006,0.063,54.89,249.55406652,239.8972,239.71,1.1808,1.1808,0.6666666666666666,0.3274287379666666,0.0059045953666666,0.0,0.0,0.0,4.67586972,0.0,0.0,239.5941768,0.0,5.28402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829,829-4,Stavnsholt Renseanlæg,3520,Farum,0,2171,32478085,Novafos Spildevand Furesø A/S,LO,Lokalt værk,"Stavnsholt, ny gasmotor",Forbrændingsmotor,pev,1971-01-01,00:00:00
Furesø,00000190,2022,190,0.0,370000.0,370000.0,52.275000000000006,0.063,54.89,176.4985717,167.8428,167.7636,0.5868000000000001,0.5868000000000001,0.6666666666666666,0.3306639703333333,0.0026693629999999,0.0,0.0,0.0,13.0304949,0.0,0.0,158.52307679999998,0.0,4.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829,829-4,Stavnsholt Renseanlæg,3520,Farum,0,2171,32478085,Novafos Spildevand Furesø A/S,LO,Lokalt værk,"Stavnsholt, ny gasmotor",Forbrændingsmotor,pev,1971-01-01,00:00:00
Furesø,00000190,2023,190,1.0,370000.0,370000.0,52.275000000000006,0.063,54.89,129.66484699999998,122.0112,121.9212,0.5903999999999999,0.5903999999999999,0.6666666666666666,0.3305965220666667,0.0027368112666666,0.0,0.0,0.0,0.0,0.0,0.0,124.184016,0.0,5.480831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829,829-4,Stavnsholt Renseanlæg,3520,Farum,0,2171,32478085,Novafos Spildevand Furesø A/S,LO,Lokalt værk,"Stavnsholt, ny gasmotor",Forbrændingsmotor,pev,1971-01-01,00:00:00
Gentofte,00000157,2021,159,1.0,353000.0,350030.0,300.6,0.0,285.9,654.3283501799999,630.3659700000001,630.3659700000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.95732378,0.0,0.0,244.2462264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.627,0.0,0.0,320.4978,0.0,2192,2192-1,CTR I/S GRC (Gladsaxe Ringvej Centralen),2860,Søborg,2,77,74132111,CTR I/S,FJ,Fjernvarmeværk,GRC-1,Kedel,fvv,1986-01-01,00:00:00
Gentofte,00000157,2022,159,1.0,353000.0,350030.0,288.9,0.0,275.3,586.0657199999999,566.2011200000001,566.2011200000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,166.59079999999997,0.0,0.0,156.17131999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556,0.0,0.0,263.048,0.0,2192,2192-1,CTR I/S GRC (Gladsaxe Ringvej Centralen),2860,Søborg,2,77,74132111,CTR I/S,FJ,Fjernvarmeværk,GRC-1,Kedel,fvv,1986-01-01,00:00:00
Gentofte,00000157,2023,159,1.0,353000.0,350030.0,288.9,0.0,275.3,557.961286464,540.041028084,540.041028084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.15682197999999,0.0,0.0,216.55295640000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8468,0.0,0.0,250.404708084,0.0,2192,2192-1,CTR I/S GRC (Gladsaxe Ringvej Centralen),2860,Søborg,2,77,74132111,CTR I/S,FJ,Fjernvarmeværk,GRC-1,Kedel,fvv,1986-01-01,00:00:00
Glostrup,00000161,2021,151,0.0,351100.0,350010.0,420.34000000000003,50.919,316.76,5541.4265061959995,4362.875424,4327.3458,737.4127932,637.1167932000001,0.329935837030625,0.49060597309125,0.17945818987812495,0.0,0.0,0.0,8.336188,0.0,0.0,308.075447196,5202.6072,17.022070999999997,0.0,0.0,0.0,0.0,0.0,3.5352,0.0,0.0,1.8504,0.0,821,821-1,Egebjerghaven,2750,Ballerup,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,LO,Lokalt værk,-,Forbrændingsmotor,kvt,1972-01-01,2023-01-01 00:00:00
Glostrup,00000161,2022,151,0.0,351100.0,350010.0,384.34000000000003,46.019,307.76,5604.092776619999,4049.62288,4022.1646,957.19284,819.0464400000001,0.40643545769166667,0.40233761949333335,0.19122692281833328,0.0,0.0,0.0,11.9909823,0.0,0.0,177.66645732,5389.6654,19.499737,0.0,0.0,0.0,0.0,0.0,4.2118,0.0,0.0,1.0584,0.0,821,821-1,Egebjerghaven,2750,Ballerup,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,LO,Lokalt værk,-,Forbrændingsmotor,kvt,1972-01-01,2023-01-01 00:00:00
Glostrup,00000161,2023,151,1.0,351100.0,350010.0,390.54,49.818999999999996,311.36,4960.8347205400005,4130.178444,4085.70156,763.818768,645.1310880000001,0.417584518535,0.36735617804888887,0.2150593034194444,0.0,0.0,0.0,49.2222488,0.0,0.0,250.65345294000002,4630.112853799999,22.051365,0.0,0.0,0.0,0.0,0.0,6.559200000000001,0.0,0.0,2.2356000000000003,0.0,821,821-1,Egebjerghaven,2750,Ballerup,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,LO,Lokalt værk,-,Forbrændingsmotor,kvt,1972-01-01,2023-01-01 00:00:00
Greve,00000253,2021,253,0.0,353000.0,350030.0,55.913,0.0,50.55,7.228264,6.6600600000000005,6.6600600000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.74356,0.0,0.0,0.4847039999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670,670-3,Damagercentralen,2670,Greve,2,2167,33912773,Greve Fjernvarme A.m.b.a.,FJ,Fjernvarmeværk,Kedel 2,Kedel,fvv,1972-01-01,00:00:00
Greve,00000253,2022,253,0.0,353000.0,350030.0,55.913,0.0,50.55,12.17754,11.154660000000002,11.154660000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.55024,0.0,0.0,0.6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670,670-3,Damagercentralen,2670,Greve,2,2167,33912773,Greve Fjernvarme A.m.b.a.,FJ,Fjernvarmeværk,Kedel 2,Kedel,fvv,1972-01-01,00:00:00
Greve,00000253,2023,253,1.0,353000.0,350030.0,55.913,0.0,50.55,7.4642098,6.2651200000000005,6.2651200000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.094035,0.0,0.0,6.3701748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670,670-3,Damagercentralen,2670,Greve,2,2167,33912773,Greve Fjernvarme A.m.b.a.,FJ,Fjernvarmeværk,Kedel 2,Kedel,fvv,1972-01-01,00:00:00
Gribskov,00000270,2021,270,0.0,353000.0,350030.0,138.54999999999998,17.3,108.5,558.98367454,513.1295676,513.1277640000001,55.75837680000001,55.75837680000001,0.835120202103125,0.164879797896875,0.0,0.0,0.0,0.0,1.59069102,0.0,0.0,239.43610152000002,0.0,0.0,0.0,228.53099999999998,0.0,7.91245,0.0,0.0,52.245432,0.0,29.268,0.0,1235,1235-3,"Gilleleje Fjernvarmeselskab, Fiskerengen 2",3250,Gilleleje,14,139,59162616,GILLELEJE FJERNVARME A M B A,FJ,Fjernvarmeværk,Oliekedel 3 - opr.1995 flyttet fra gl væ,Kedel,fvv,1995-01-01,2023-04-01 00:00:00
Gribskov,00000270,2022,270,0.0,353000.0,350030.0,138.54999999999998,17.3,108.5,514.57398519,472.3053444,472.3053444,36.04716,36.04716,0.834861074534375,0.16513892546562497,0.0,0.0,0.0,0.0,0.03145799,0.0,0.0,167.79375360000003,0.0,0.0,0.0,228.8727266,0.0,13.314875,0.0,0.0,55.466532,0.0,49.09464,0.0,1235,1235-3,"Gilleleje Fjernvarmeselskab, Fiskerengen 2",3250,Gilleleje,14,139,59162616,GILLELEJE FJERNVARME A M B A,FJ,Fjernvarmeværk,Oliekedel 3 - opr.1995 flyttet fra gl væ,Kedel,fvv,1995-01-01,2023-04-01 00:00:00
Gribskov,00000270,2023,270,1.0,353000.0,350030.0,148.54999999999998,17.3,118.5,533.108409336,484.825432,484.825432,34.51176,34.51176,0.8348638009,0.1651361991,0.0,0.0,0.0,0.0,0.0444788,0.0,0.0,183.434274936,0.0,0.0,0.0,188.71813559999998,0.0,9.5725,0.0,0.0,53.2185,0.0,98.12052,0.0,1235,1235-1,"Gilleleje Fjernvarmeselskab, Fiskerengen 2",3250,Gilleleje,14,139,59162616,GILLELEJE FJERNVARME A M B A,FJ,Fjernvarmeværk,Fliskedel 1 - Hollensen,Kedel,fvv,1995-01-01,2023-04-01 00:00:00
Guldborgsund,00000376,2021,376,0.0,353000.0,350030.0,350.046,27.403,321.78999999999996,2518.3688964000003,2054.221452,1658.61504,274.23072,192.744,0.9443411142552222,0.037293685550333334,0.018365200194444438,0.0,442.440832,0.0,7.174213299999999,0.0,0.013478,0.0,1069.4764,146.061247,486.56300999999996,133.1155,101.22810000000001,0.285,12.5307161,58.8852,60.5952,0.0,0.0,0.0,139,139-1,REFA Gedser Fjernvarme A/S,4874,Gedser,64,2274,36890444,REFA Gedser Fjernvarme A/S,FJ,Fjernvarmeværk,Kedel,Kedel,fvv,1960-01-01,2023-05-23 00:00:00
Guldborgsund,00000376,2022,376,0.0,353000.0,350030.0,349.178,27.403,321.78999999999996,2324.7525305,1802.63528,1502.07246,296.2656,225.9468,0.953463018840625,0.038170247769375,0.00836673339,0.0,352.41404,0.0,3.4289817,0.0,0.000736,0.0,1062.010502,122.544,444.8755,85.40185,133.30689999999998,0.525,2.3000207999999995,47.2842,70.6608,0.0,0.0,0.0,139,139-1,REFA Gedser Fjernvarme A/S,4874,Gedser,64,2274,36890444,REFA Gedser Fjernvarme A/S,FJ,Fjernvarmeværk,Kedel,Kedel,fvv,1960-01-01,2023-05-23 00:00:00
Guldborgsund,00000376,2023,376,1.0,353000.0,350030.0,349.178,27.403,321.78999999999996,2362.70107689,1922.071236,1540.105856,252.74519999999998,176.65560000000002,0.9527822130185001,0.038087633905875,0.00913015307562499,0.0,423.5542185,0.0,7.68088429,0.0,0.008418,0.0,930.597956,95.54616299999998,495.38989999999995,110.75461999999999,142.78785499999998,10.116,17.889062099999997,62.110800000000005,66.26520000000001,0.0,0.0,0.0,139,139-1,REFA Gedser Fjernvarme A/S,4874,Gedser,64,2274,36890444,REFA Gedser Fjernvarme A/S,FJ,Fjernvarmeværk,Kedel,Kedel,fvv,1960-01-01,2023-05-23 00:00:00
Haderslev,00000510,2021,510,1.0,353000.0,350030.0,291.7,26.75,259.85,1005.9307512,933.4051559999999,885.838356,51.58008,50.93208,0.45446172487020836,0.5042034375297916,0.0413348376,0.0,0.0,0.0,0.0,0.0,0.0,242.7934212,0.0,3.89229,0.0,545.1084,0.0,0.0,0.0,1.58184,123.66,0.6552000000000001,88.2396,0.0,1057,1057-2,Gram Fjernvarme,6510,Gram,101,156,36294515,Gram Fjernvarme,DC,Decentralt værk,Gaskedel,Kedel,fvv,1911-01-01,2023-05-09 00:00:00
Haderslev,00000510,2022,510,1.0,353000.0,350030.0,291.7,26.75,259.85,868.29139569,838.031076,804.679956,44.6796,44.294399999999996,0.4546610547354167,0.5030622261395833,0.042276719125,0.0,0.0,0.0,8.70661749,0.0,0.0,154.3151412,0.0,3.476197,0.0,478.106,0.0,0.0,0.0,1.58184,150.9876,0.234,70.884,0.0,1057,1057-2,Gram Fjernvarme,6510,Gram,101,156,36294515,Gram Fjernvarme,DC,Decentralt værk,Gaskedel,Kedel,fvv,1911-01-01,2023-05-09 00:00:00
Haderslev,00000510,2023,510,1.0,353000.0,350030.0,281.37,21.25,253.98000000000002,995.2305666000001,910.153356,865.2371559999999,55.9224,55.836,0.45499935624729165,0.5063979186027083,0.038602725149999996,0.0,0.0,0.0,0.0,0.0,0.0,231.7208256,0.0,3.127701,0.0,567.3671999999999,0.0,0.0,0.0,0.66,130.2228,0.4032,61.72884,0.0,1057,1057-2,Gram Fjernvarme,6510,Gram,101,156,36294515,Gram Fjernvarme,DC,Decentralt værk,Gaskedel,Kedel,fvv,1911-01-01,2023-05-09 00:00:00
Halsnæs,00000260,2021,260,0.0,353000.0,350030.0,93.35900000000001,1.06,92.729,556.81128728,561.1716,561.168,0.0036,0.0,0.8654340010333333,0.13456599896666668,0.0,0.0,0.0,0.0,0.792,0.0,0.0,76.31758728000001,0.0,0.0,0.0,325.46369999999996,0.0,111.978,6.21,0.0,33.728,0.0,2.322,0.0,125,125-5,Halsnæs Forsyning A/S (Havnevej),3300,Frederiksværk,13,2088,33033575,HALSNÆS VARME A/S,FJ,Fjernvarmeværk,Fliskedel 1,Kedel,fvv,1986-01-01,2023-01-01 00:00:00
Halsnæs,00000260,2022,260,0.0,353000.0,350030.0,93.35900000000001,1.06,92.729,524.1709212,528.267636,528.267636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5521212,0.0,0.0,0.0,331.3608,0.0,72.99,2.2716000000000003,0.0,34.484399999999994,0.0,1.512,0.0,125,125-5,Halsnæs Forsyning A/S (Havnevej),3300,Frederiksværk,13,2088,33033575,HALSNÆS VARME A/S,FJ,Fjernvarmeværk,Fliskedel 1,Kedel,fvv,1986-01-01,2023-01-01 00:00:00
Halsnæs,00000260,2023,260,,353000.0,350030.0,92.459,0.0,97.20899999999999,471.2705836,508.597,508.597,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1815836,0.0,0.0,0.0,318.42719999999997,0.0,83.545,0.2448,0.0,36.5616,0.0,13.9104,25.2,125,125-5,Halsnæs Forsyning A/S (Havnevej),3300,Frederiksværk,13,2088,33033575,HALSNÆS VARME A/S,FJ,Fjernvarmeværk,Fliskedel 1,Kedel,fvv,1986-01-01,2023-01-01 00:00:00
Hedensted,00000766,2021,766,1.0,353000.0,350030.0,195.837,12.7,154.06,515.0166214,473.3295472,473.2893872,45.491882399999994,45.491882399999994,0.7938743260608523,0.08112567393914773,0.125,0.0,0.0,0.0,0.057392,0.0,0.0,171.1223712,0.0,0.0,0.0,142.542681,0.0,46.70225,0.0,86.0270724,46.62036,0.0,21.9444948,0.0,188,188-6,"Hedensted Fjernvarme, Løsningvej 26",8722,Hedensted,146,192,41529911,Hedensted Fjernvarme Amba,DC,Decentralt værk,kedel 2,Kedel,fvv,1956-10-01,2022-09-01 00:00:00
Hedensted,00000766,2022,766,0.0,353000.0,350030.0,193.437,8.588000000000001,157.06,461.381256,436.61207,436.57707,35.655372,35.655372,0.76583116297,0.0813910592522222,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,121.0248864,0.0,0.0,0.0,120.5373,0.0,44.10875,0.0,89.65392879999999,55.61676,0.0,30.4396308,0.0,188,188-10,"Hedensted Fjernvarme, Løsningvej 26",8722,Hedensted,146,192,41529911,Hedensted Fjernvarme Amba,DC,Decentralt værk,9MW elkedel,Elpatron,fvv,1956-10-01,2022-09-01 00:00:00
Hedensted,00000766,2023,766,1.0,353000.0,350030.0,163.097,8.588000000000001,153.31,537.2480544,493.78556000000003,493.72956,30.186758951999998,30.186758951999998,0.8982504884281746,0.0739717337940476,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,126.578232,0.0,0.0,0.0,167.892,0.0,52.33725,0.0,72.0846756,51.96564000000001,0.0,66.3902568,0.0,188,188-10,"Hedensted Fjernvarme, Løsningvej 26",8722,Hedensted,146,192,41529911,Hedensted Fjernvarme Amba,DC,Decentralt værk,9MW elkedel,Elpatron,fvv,1956-10-01,00:00:00
Helsingør,00000217,2021,217,0.0,351100.0,350010.0,297.79,72.61,215.16,1383.842071008,1134.11666,1125.9272,261.76522680000005,220.3112268,0.5208011593092592,0.4636562140796296,0.015542626611111101,0.0,0.0,0.0,0.0,0.0,0.0,53.278492608,0.0,15.2683844,0.0,1315.295194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307,1307-1,Omgangen,3140,Ålsgårde,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,LO,Lokalt værk,-,Forbrændingsmotor,kvt,1964-12-15,2022-03-01 00:00:00
Helsingør,00000217,2022,217,0.0,351100.0,350010.0,297.79,72.61,215.16,1251.5316335500002,1003.7883039999999,1000.81924,238.13316,197.89956,0.5117697939907407,0.46971691865370363,0.018513287355555533,0.0,0.0,0.0,0.3347029699999999,0.0,0.0,31.0570128,0.0,5.002914,0.0,1215.13700378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307,1307-1,Omgangen,3140,Ålsgårde,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,LO,Lokalt værk,-,Forbrændingsmotor,kvt,1964-12-15,2022-03-01 00:00:00
Helsingør,00000217,2023,217,1.0,351100.0,350010.0,297.74,72.55,215.47,1255.747006,1067.0437,1057.726,231.65172,187.45452,0.6489145215972222,0.33839083451611107,0.012694643886666667,0.0,0.0,0.0,0.0186524,0.0,0.0,55.84534560000001,0.0,5.234247999999999,0.0,1187.27308,0.0,0.0,0.0,0.0,0.0,0.0,2.634768,4.740912000000002,1307,1307-1,Omgangen,3140,Ålsgårde,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,LO,Lokalt værk,-,Forbrændingsmotor,kvt,1964-12-15,00:00:00
Herning,00000657,2021,657,0.0,353000.0,350030.0,189.950889,15.731,172.825,704.150503272,603.1985544,589.4033544,86.011308,85.869252,0.7981946628369048,0.19505645947642858,0.006748877686666667,0.0,0.0,0.0,1.1418855799999998,0.0,0.0,217.76130169200002,0.0,29.763587,12.47,191.227586,0.0,62.777575,0.0,0.0,69.22422,0.0108,87.778836,31.99471200000001,4,4-3,Aulum Fjernvarme A.m.b.a. (Rugbjergvej 3),7490,Aulum,159,5,39042010,AULUM FJERNVARME AMBA,FJ,Fjernvarmeværk,"Kedel 2 6,6 MW,  Naturgas",Kedel,fvv,1961-01-01,2022-10-20 00:00:00
Herning,00000657,2022,657,0.0,353000.0,350030.0,202.05088899999998,15.731,188.525,609.83093534,542.7215754,527.1299394,46.21629600000001,46.145484,0.8259149432099048,0.16649438144009523,0.00759067535,0.0,0.0,0.0,0.7417198599999999,0.0,0.0,96.26775048000002,0.0,28.233972,11.6,174.0668,0.0,56.264565,0.0,0.0,79.90433999999999,0.0072,106.772976,55.97161200000001,4,4-3,Aulum Fjernvarme A.m.b.a. (Rugbjergvej 3),7490,Aulum,159,5,39042010,AULUM FJERNVARME AMBA,FJ,Fjernvarmeværk,"Kedel 2 6,6 MW,  Naturgas",Kedel,fvv,1961-01-01,2022-10-20 00:00:00
Herning,00000657,2023,657,1.0,353000.0,350030.0,198.400889,15.071,189.27499999999998,653.578938872,558.249192,546.643512,53.585460000000005,53.382960000000004,0.8473392511321428,0.1464675811945238,0.006193167673333333,0.0,0.0,0.0,1.1822751999999999,0.0,0.0,107.64142567200001,0.0,28.84315,12.035,156.416936,0.0,57.2432,0.0,0.0,77.63400000000001,0.0108,125.64514080000002,86.92701120000001,4,4-3,Aulum Fjernvarme A.m.b.a. (Rugbjergvej 3),7490,Aulum,159,5,39042010,AULUM FJERNVARME AMBA,FJ,Fjernvarmeværk,"Kedel 2 6,6 MW,  Naturgas",Kedel,fvv,1965-01-01,2022-10-20 00:00:00
